,County,Vote Center ID,Address,City,Latitude,Longitude
2328,RICHMOND,121065,1155 HEPHZIBAH-MCBEAN ROAD,HEPHZIBAH,33.263134,-81.97973
2329,RICHMOND,121162,3431 OLD MCDUFFIE ROAD,AUGUSTA,33.429642,-82.08917
2330,RICHMOND,121069,1850 KISSINGBOWER ROAD,AUGUSTA,33.450384,-82.023306
2331,RICHMOND,121035,1260 WRIGHTSBORO ROAD,AUGUSTA,33.461957,-81.983717
2332,RICHMOND,121035,1260 WRIGHTSBORO ROAD,AUGUSTA,33.461957,-81.983717
2333,RICHMOND,121036,1930 OLIVE ROAD,AUGUSTA,33.445238,-82.004964
2334,RICHMOND,121037,2725 WASHINGTON ROAD,AUGUSTA,33.509801,-82.024851
2335,RICHMOND,121167,3237 DEANS BRIDGE ROAD,AUGUSTA,33.421643,-82.065882
2336,RICHMOND,121018,1255 DRUID PARK AVE,AUGUSTA,33.470194,-81.997843
2337,RICHMOND,121163,4233 OLD WAYNESBORO ROAD,HEPHZIBAH,33.322087,-82.016619
2338,RICHMOND,121163,4233 OLD WAYNESBORO ROAD,HEPHZIBAH,33.322087,-82.016619
2339,RICHMOND,121031,3850 WRIGHTSBORO ROAD,AUGUSTA,33.46958,-82.112679
2340,RICHMOND,121014,4335 WINDSOR SPRING ROAD,HEPHZIBAH,33.356263,-82.086294
2341,RICHMOND,121014,4335 WINDSOR SPRING ROAD,HEPHZIBAH,33.356263,-82.086294
2342,RICHMOND,121168,3434 SHARON ROAD,AUGUSTA,33.45897,-82.079963
2343,RICHMOND,121067,3612 MIKE PADGETT HWY,AUGUSTA,33.3751,-81.998266
2344,RICHMOND,121067,3612 MIKE PADGETT HWY,AUGUSTA,33.3751,-81.998266
2345,RICHMOND,121067,3612 MIKE PADGETT HWY,AUGUSTA,33.3751,-81.998266
2346,RICHMOND,121042,3321 WHEELER ROAD,AUGUSTA,33.490885,-82.059341
2347,RICHMOND,121044,2367 WASHINGTON ROAD,AUGUSTA,33.499571,-82.011363
2348,RICHMOND,121048,3358 PEACH ORCHARD RD,AUGUSTA,33.400451,-82.022999
2349,RICHMOND,121048,3358 PEACH ORCHARD RD,AUGUSTA,33.400451,-82.022999
2350,RICHMOND,121154,2930 GLENN HILLS DRIVE,AUGUSTA,33.428645,-82.069614
2351,RICHMOND,121046,3126 PARRISH ROAD,AUGUSTA,33.517254,-82.058043
2352,RICHMOND,121046,3126 PARRISH ROAD,AUGUSTA,33.517254,-82.058043
2353,RICHMOND,121015,1237 LANEY WALKER BLVD,AUGUSTA,33.466329,-81.980302
2354,RICHMOND,121061,300 WARREN ROAD,AUGUSTA,33.50622,-82.057741
2355,RICHMOND,121061,300 WARREN ROAD,AUGUSTA,33.50622,-82.057741
2356,RICHMOND,121051,3692 WINDSOR SPRING ROAD,HEPHZIBAH,33.378143,-82.070171
2357,RICHMOND,121051,3692 WINDSOR SPRING ROAD,HEPHZIBAH,33.378143,-82.070171
2358,ROCKDALE,122007,"2900 SALEM RD, SE",CONYERS,33.611684,-83.972628
2359,ROCKDALE,122003,921 NORTH MAIN STREET,CONYERS,33.670061,-84.01819
2360,ROCKDALE,122006,"1410 FLAT SHOALS RD, SE",CONYERS,33.638034,-83.998964
2361,ROCKDALE,122004,4550 HIGHWAY 20 SOUTH,CONYERS,33.567138,-84.014474
2362,ROCKDALE,122009,"2460 HIGHWAY 138, NE",CONYERS,33.691936,-83.9643
2363,ROCKDALE,122001,"1400 HIGHWAY 212, SE",CONYERS,33.553272,-84.035907
2364,ROCKDALE,122008,"2987 HIGHWAY 212, SW",CONYERS,33.624205,-84.079934
2365,ROCKDALE,122011,3676 HIGHWAY 20 NE,CONYERS,33.742414,-83.992078
2366,ROCKDALE,122013,2570 OLD COVINGTON HWY,CONYERS,33.694418,-84.072037
2367,ROCKDALE,122014,1295 SMYRNA ROAD,CONYERS,33.656052,-84.051947
2368,ROCKDALE,122002,"1400 PARKER ROAD, SE",CONYERS,33.65239,-84.018619
2369,ROCKDALE,122005,"1400 PARKER ROAD, SE",CONYERS,33.65239,-84.018619
2370,ROCKDALE,122012,"1877 IRIS DR., SE",CONYERS,33.640483,-83.988281
2371,ROCKDALE,122015,2621 HIGHWAY 20 SE,CONYERS,33.619658,-84.015882
2372,ROCKDALE,122010,301 HONEY CREEK ROAD,CONYERS,33.474614,-84.029458
2373,ROCKDALE,122016,3601 UNION CHURCH ROAD,STOCKBRIDGE,33.593807,-84.138147
2374,SCHLEY,123001,49 PECAN STREET,ELLAVILLE,32.239017,-84.310885
2375,SCREVEN,124002,149 MILLERVILLE ROAD,SYLVANIA,32.77237,-81.764444
2376,SCREVEN,124004,6596 STATESBORO HWY,SYLVANIA,32.589375,-81.705371
2377,SCREVEN,124001,2648 SAVANNAH HWY,SYLVANIA,32.708399,-81.593214
2378,SCREVEN,124005,140 2ND AVENUE,HILTONIA,32.883724,-81.661287
2379,SCREVEN,124006,312 HUNTERS ROAD,SYLVANIA,32.654201,-81.551585
2380,SCREVEN,124007,2960 OLD POOR ROBIN ROAD,SYLVANIA,32.707428,-81.504304
2381,SCREVEN,124003,1170 JENK HILL ROAD,SYLVANIA,32.671082,-81.716843
2382,SCREVEN,124014,139 BROAD STREET,NEWINGTON,32.590893,-81.505737
2383,SCREVEN,124010,160 MAIN STREET,ROCKY FORD,32.663217,-81.830911
2384,SCREVEN,124011,1605 MILLEN HIGHWAY,SYLVANIA,32.770244,-81.679551
2385,SCREVEN,124012,209 EAST OGEECHEE STREET,SYLVANIA,32.751077,-81.634955
2386,SCREVEN,124013,216 MIMS ROAD,SYLVANIA,32.751627,-81.644189
2387,SEMINOLE,125001,116 KELLY DRIVE NE,IRON CITY,31.016363,-84.810846
2388,SEMINOLE,125003,100 S WILEY AVE,DONALSONVILLE,31.04291,-84.883077
2389,SEMINOLE,125004,426 FRIENDSHIP AVE,DONALSONVILLE,31.043402,-84.869176
2390,SEMINOLE,125005,7381 HWY 374,DONALSONVILLE,30.851374,-84.851768
2391,SEMINOLE,125006,2996 BARTOW GIBSON HWY,DONALSONVILLE,30.979375,-84.880409
2392,SPALDING,126001,1110 HIGH FALLS RD,GRIFFIN,33.244484,-84.231805
2393,SPALDING,126005,600 CARVER RD,GRIFFIN,33.232365,-84.297134
2394,SPALDING,126006,601-C CAMP NORTHERN RD,GRIFFIN,33.234375,-84.273207
2395,SPALDING,126024,416 COUNTY LINE CHURCH RD,GRIFFIN,33.328794,-84.354512
2396,SPALDING,126023,2567 TEAMON RD,GRIFFIN,33.314533,-84.215359
2397,SPALDING,126007,241 BLANTON AVE,GRIFFIN,33.261213,-84.259059
2398,SPALDING,126008,2000 W MCINTOSH RD,GRIFFIN,33.270258,-84.307597
2399,SPALDING,126010,1349 MACON RD,GRIFFIN,33.223096,-84.240075
2400,SPALDING,126009,1401 MAPLE DRIVE,GRIFFIN,33.216091,-84.251536
2401,SPALDING,126013,1843 N HILL ST,GRIFFIN,33.280041,-84.260647
2402,SPALDING,126013,1843 N HILL ST,GRIFFIN,33.280041,-84.260647
2403,SPALDING,126015,41 LEACH RD,GRIFFIN,33.24002,-84.373162
2404,SPALDING,126015,41 LEACH RD,GRIFFIN,33.24002,-84.373162
2405,SPALDING,126018,841 S MCDONOUGH RD,GRIFFIN,33.222499,-84.190692
2406,SPALDING,126030,501 W BROAD ST.,GRIFFIN,33.250599,-84.270612
2407,SPALDING,126031,885 MEMORIAL DR,GRIFFIN,33.244356,-84.249707
2408,SPALDING,126019,1689 MLK JR PKWY,GRIFFIN,33.197351,-84.28566
2409,SPALDING,126020,5084 ATLANTA RD,GRIFFIN,33.344745,-84.292207
2410,SPALDING,126012,1109 EXPERIMENT ST,GRIFFIN,33.263194,-84.28788
2411,SPALDING,126004,1405 N MCDONOUGH,GRIFFIN,33.284287,-84.192158
2412,STEPHENS,127011,55 ROSE LANE PARK DR,TOCCOA,34.545567,-83.298389
2413,STEWART,128004,1764 BROAD ST,LUMPKIN,32.051039,-84.79457
2414,STEWART,128003,516 OLD LOUVALE ROAD,LOUVALE,32.174875,-84.825402
2415,STEWART,128007,215 SAVANNAH STREET,OMAHA,32.146501,-85.013089
2416,STEWART,128001,890 WALL STREET,RICHLAND,32.085156,-84.667454
2417,SUMTER,129016,408 RUCKER ST,AMERICUS,32.090072,-84.239019
2418,SUMTER,129002,106 N OGLETHORPE ST,ANDERSONVILLE,32.196756,-84.139742
2419,SUMTER,129005,103 W CHURCH ST,PLAINS,32.033836,-84.394526
2420,SUMTER,129007,719 BRICKYARD RD,AMERICUS,32.050107,-84.10909
2421,SUMTER,129006,1996 GA HIGHWAY 30 W,AMERICUS,32.140901,-84.382039
2422,SUMTER,129017,1800 S. LEE ST,AMERICUS,32.04798,-84.220571
2423,SUMTER,129009,173 EAST ALLEN STREET,LESLIE,31.953986,-84.08048
2424,SUMTER,129015,409 ELM AVE,AMERICUS,32.06694,-84.225235
2425,SUMTER,129011,223 AIRPORT RD,AMERICUS,32.106961,-84.182834
2426,SUMTER,129012,000 GA HIGHWAY 308,PLAINS,32.027663,-84.37249
2427,SUMTER,129018,331 HWY 19 S,AMERICUS,32.054816,-84.254721
2428,TALBOT,130001,5824 COLUMBUS HWY / 80W,BOX SPRINGS,32.563353,-84.642777
2429,TALBOT,130014,173 FLINT HILL HWY,SHILOH,32.839755,-84.625936
2430,TALBOT,130006,301 OLD SCHOOL HOUSE RD,GENEVA,32.581728,-84.547812
2431,TALBOT,130003,38 NORTH MAIN ST.,JUNCTION CITY,32.603933,-84.46025
2432,TALBOT,130010,195 ELLERSLIE- HWY 315 W,TALBOTTON,32.672513,-84.609988
2433,TALBOT,130011,40 E. MONROE STREET,TALBOTTON,32.677387,-84.539382
2434,TALBOT,130013,7690 WOODLAND HWY / 41N,WOODLAND,32.784063,-84.560005
2435,TALIAFERRO,131001,145 BARNETT RD,SHARON,33.541154,-82.797742
2436,TALIAFERRO,131002,119 COMMERCE STREET,CRAWFORDVILLE,33.555233,-82.897401
2437,TATTNALL,132016,123 TATTNALL STREET,REIDSVILLE,32.083161,-82.120418
2438,TATTNALL,132001,373 DURDEN ST,COBBTOWN,32.277946,-82.138377
2439,TATTNALL,132015,6019 GA HIGHWAY 169,GLENNVILLE,31.997822,-81.984615
2440,TATTNALL,132004,12540 HENRY ST,MANASSAS,32.16047,-82.01956
2441,TATTNALL,132014,509 NW WILLIAMS STREET,COLLINS,32.180627,-82.113273
2442,TATTNALL,132026,123 TATTNALL ST ROOM B,REIDSVILLE,32.083161,-82.120418
2443,TATTNALL,132006,209 BOLTON ST,GLENNVILLE,31.933451,-81.925616
2444,TATTNALL,132024,809 W BARNARD STREET,GLENNVILLE,31.94899,-81.951729
2445,TAYLOR,133011,42 CEDAR ST,BUTLER,32.556336,-84.242407
2446,TAYLOR,133013,74 W WILLIAM WAINWRIGHT ST,REYNOLDS,32.559875,-84.101058
2447,TAYLOR,133012,7 IVY ST,BUTLER,32.556525,-84.236384
2448,TELFAIR,134002,15 PINE ST,SCOTLAND,32.046281,-82.819944
2449,TELFAIR,134003,7 S FORSYTH AVE,MCRAE HELENA,32.067947,-82.918155
2450,TELFAIR,134004,70 E DOGWOOD DRIVE,JACKSONVILLE,31.81292,-82.975177
2451,TELFAIR,134010,33 MAIN ST,LUMBER CITY,31.931036,-82.684558
2452,TELFAIR,134006,6 FIRST AVENUE,MILAN,32.020791,-83.061928
2453,TELFAIR,134008,408 E. OAK STREET,MCRAE,32.065284,-82.891436
2454,TERRELL,135001,102 W MAIN ST,BRONWOOD,31.823207,-84.378245
2455,TERRELL,135002,142 E. MAIN ST,PARROTT,31.894466,-84.508333
2456,TERRELL,135003,955 FORRESTER DR,DAWSON,31.759887,-84.436901
2457,TERRELL,135004,4197 GRAVES HWY,DAWSON,31.769707,-84.517973
2458,TERRELL,135006,1960 HEROD DOVER RD,DAWSON,31.700883,-84.514914
2459,TERRELL,135007,118 E MAIN ST,SASSER,31.719927,-84.348123
2460,THOMAS,136001,2090 CEDAR ST,BARWICK,30.890497,-83.741395
2461,THOMAS,136006,3065 S PINE ST,COOLIDGE,31.008012,-83.867351
2462,THOMAS,136006,3065 S PINE ST,COOLIDGE,31.008012,-83.867351
2463,THOMAS,136007,214 ALEXANDER ST,THOMASVILLE,30.839008,-83.995101
2464,THOMAS,136009,1750 S PINETREE BLVD,THOMASVILLE,30.812093,-83.975014
2465,THOMAS,136010,2031 GATLIN CREEK RD,THOMASVILLE,30.852152,-83.903287
2466,THOMAS,136011,110 BARTOW ST,THOMASVILLE,30.830303,-83.984
2467,THOMAS,136008,7856 GA HIGHWAY 188,OCHLOCKNEE,30.977156,-83.994466
2468,THOMAS,136015,2013 E DEPOT ST,MEIGS,31.072328,-84.090446
2469,THOMAS,136017,1050 MITCHELL ST,METCALF,30.701143,-83.989357
2470,THOMAS,136018,48 PATTERSON STILL SPUR E,THOMASVILLE,30.875838,-83.956752
2471,THOMAS,136019,5024 SPENCE ST,OCHLOCKNEE,30.975575,-84.060246
2472,THOMAS,136035,522 STONE ST.,BOSTON,30.798661,-83.791694
2473,THOMAS,136021,1010 E HARRIS ST,PAVO,30.959795,-83.741632
2474,THOMAS,136021,1010 E HARRIS ST,PAVO,30.959795,-83.741632
2475,THOMAS,136013,201 N MADISON STREET,THOMASVILLE,30.838263,-83.982605
2476,THOMAS,136022,201 N MADISON STREET,THOMASVILLE,30.838263,-83.982605
2477,THOMAS,136005,200 N PINETREE BLVD,THOMASVILLE,30.857653,-83.953125
2478,THOMAS,136004,1202 REMINGTON AVE,THOMASVILLE,30.849772,-83.953023
2479,THOMAS,136023,501 VARNEDOE ST,THOMASVILLE,30.816212,-83.988487
2480,TIFT,137001,983 LOWER BROOKFIELD RD,BROOKFIELD,31.418524,-83.392328
2481,TIFT,137002,3380 US HIGHWAY 41 N,CHULA,31.551118,-83.549387
2482,TIFT,137003,14 DOCIA RD,TIFTON,31.405975,-83.609327
2483,TIFT,137004,4145 US HIGHWAY 41 S,TIFTON,31.355945,-83.485369
2484,TIFT,137005,869 HAROLD TYSON RD,TIFTON,31.516695,-83.425735
2485,TIFT,137006,315 2ND STREET WEST,TIFTON,31.456963,-83.51568
2486,TIFT,137007,2425 EMERSON O BYNES AVE,TIFTON,31.440118,-83.509559
2487,TIFT,137008,2731 S CENTRAL AVE,TIFTON,31.437237,-83.516368
2488,TIFT,137009,222 CHESNUTT AVE BLDG B,TIFTON,31.454755,-83.505892
2489,TIFT,137010,5471 ALABAMA AVE,OMEGA,31.341275,-83.59216
2490,TIFT,137011,1400 KENNEDY ROAD,TIFTON,31.466387,-83.492457
2491,TIFT,137012,141 E ELMAN ST,TY TY,31.474627,-83.647447
2492,TOOMBS,138013,5174 GA HWY 178,LYONS,32.08311,-82.252395
2493,TOOMBS,138014,2926 CEDAR CROSSING RD,UVALDA,32.028096,-82.4087
2494,TOOMBS,138001,100 BRINSON RD,VIDALIA,32.223431,-82.424969
2495,TOOMBS,138002,168 MIOT DR,LYONS,32.196632,-82.323681
2496,TOOMBS,138006,302 E 1ST ST.,VIDALIA,32.216391,-82.407662
2497,TOWNS,139011,1675 US HIGHWAY 76 EAST,HIAWASSEE,34.942247,-83.7492
2498,TOWNS,139009,67 LAKEVIEW CIRCLE,HIAWASSEE,34.946223,-83.756888
2499,TOWNS,139012,135 MURPHY STREET,YOUNG HARRIS ,34.93419,-83.849188
2500,TREUTLEN,140002,650 SECOND STREET,SOPERTON,32.376781,-82.592581
2501,TREUTLEN,140007,585 SECOND ST,SOPERTON,32.376418,-82.593784
2502,TROUP,141001,900 DALLIS STREET,LAGRANGE,33.027026,-85.047203
2503,TROUP,141004,100 NORTH DAVIS RD,LAGRANGE,33.063005,-84.986526
2504,TROUP,141017,2918 ROANOKE RD,LAGRANGE,33.033983,-85.10304
2505,TROUP,141003,552 HAMMETT RD,LAGRANGE,33.072562,-84.999372
2506,TROUP,141002,3731 WEST POINT RD,LAGRANGE,33.001637,-85.118047
2507,TROUP,141006,716 GLENN ROBERTSON ST,LAGRANGE,33.02721,-85.015111
2508,TROUP,141007,3116 ROBERT HAYES RD,LAGRANGE,33.122731,-85.038758
2509,TROUP,141008,310 JOHNSON ST,HOGANSVILLE,33.178138,-84.911614
2510,TROUP,141009,641 COUNTRY CLUB RD,LAGRANGE,33.055569,-85.05646
2511,TROUP,141010,200 MOOTY BRIDGE RD,LAGRANGE,33.053588,-85.030442
2512,TROUP,141005,3600 BARTLEY RD,WEST POINT,32.925951,-85.082344
2513,TROUP,141015,2495 HAMILTON RD,LAGRANGE,32.989486,-85.00217
2514,TROUP,141016,1920 HAMILTON RD,LAGRANGE,33.000322,-85.01624
2515,TROUP,141013,1122 O G SKINNER DR.,WEST POINT,32.873035,-85.173583
2516,TURNER,142001,1807 US HIGHWAY 41 N,SYCAMORE,31.678138,-83.639038
2517,TURNER,142002,354 LAMAR ST.,ASHBURN,31.706029,-83.640972
2518,TURNER,142004,91 N. RAILROAD STREET,REBECCA,31.807434,-83.488424
2519,TWIGGS,143003,169 SECOND ST,DANVILLE,32.605362,-83.24582
2520,TWIGGS,143005,5328 OLD GORDON ROAD,DRY BRANCH,32.807463,-83.471965
2521,TWIGGS,143008,16956 HIGHWAY 129,MACON,32.71017,-83.544909
2522,TWIGGS,143002,400 BULLARD RD,JEFFERSONVILLE,32.68695,-83.357821
2523,TWIGGS,143010,409 MISSLE BASE RD,JEFFERSONVILLE,32.628612,-83.359717
2524,UNION,144003,14 WALDROUP RD,BLAIRSVILLE,34.820963,-83.903145
2525,UNION,144004,179 MOCCASIN RD,BLAIRSVILLE,34.964917,-84.055095
2526,UNION,144005,80 FIREWATER LN,SUCHES,34.693036,-84.02316
2527,UNION,144006,5484 GUMLOG RD,BLAIRSVILLE,34.867512,-83.967636
2528,UNION,144007,165 WELLBORN STREET,BLAIRSVILLE,34.877828,-83.95565
2529,UNION,144008,30 JOHN SMITH RD,BLAIRSVILLE,34.954301,-84.111464
2530,UNION,144009,15 JONES CREEK RD,BLAIRSVILLE,34.841426,-84.089972
2531,UNION,144010,36 LINDSAY LN,BLAIRSVILLE,34.908695,-83.870009
2532,UNION,144002,1034 COLLINS RD,BLAIRSVILLE,34.799116,-83.889698
2533,UNION,144011,1520 PAT COLWELL RD,BLAIRSVILLE,34.887726,-84.01144
2534,UNION,144012,114 WILLIE HUTSON RD,BLAIRSVILLE,34.826143,-84.017462
2535,UPSON,145001,101 CIVIC CENTER DRIVE,THOMASTON,32.885903,-84.314618
2536,UPSON,145005,1165 HANNAHS MILL ROAD,THOMASTON,32.920542,-84.348335
2537,UPSON,145006,1349 HIGHWAY 80,CULLODEN,32.752797,-84.183895
2538,UPSON,145010,10 EMPIRE STREET,YATESVILLE,32.912966,-84.142238
2539,WALKER,146007,11471 E HIGHWAY 136,LA FAYETTE,34.679364,-85.126521
2540,WALKER,146003,2853 CHATTANOOGA VALLEY RD,FLINTSTONE,34.941949,-85.343542
2541,WALKER,146004,1817 LEE CLARKSON RD,CHICKAMAUGA,34.869001,-85.293195
2542,WALKER,146009,98 MEMORIAL DR,ROSSVILLE,34.952928,-85.26939
2543,WALKER,146017,265 BICENTENNIAL TRAIL,ROCK SPRING,34.810019,-85.246168
2544,WALKER,146010,1371 W. COVE RD,CHICKAMAUGA,34.752734,-85.412243
2545,WALKER,146025,636 S MAIN STREET,LA FAYETTE,34.6959,-85.278634
2546,WALKER,146013,1300 LULA LAKE ROAD,LOOKOUT MOUNTAIN,34.97587,-85.358587
2547,WALKER,146015,5981 HIGHWAY 157,RISING FAWN,34.856963,-85.414891
2548,WALKER,146018,400 MCFARLAND AVE,ROSSVILLE,34.981376,-85.288356
2549,WALKER,146029,55 WALNUT GROVE RD,LA FAYETTE,34.641583,-85.288754
2550,WALTON,147001,4635 ATLANTA HWY,LOGANVILLE,33.833735,-83.89118
2551,WALTON,147022,327 GEORGIA HIGHWAY 11 S,MONROE,33.997113,-83.707749
2552,WALTON,147004,7625 BOLD SPRINGS CH RD,MONROE,33.913933,-83.818903
2553,WALTON,147010,2940 GRATIS RD NW,MONROE,33.882568,-83.66525
2554,WALTON,147006,6372 HWY 20 SW,LOGANVILLE,33.790131,-83.953769
2555,WALTON,147007,1635 HWY 81 SW,LOGANVILLE,33.774363,-83.851287
2556,WALTON,147024,150 BAKER ST,MONROE,33.799388,-83.699936
2557,WALTON,147009,169 S HIGHWAY 83,GOOD HOPE,33.783391,-83.607571
2558,WALTON,147011,125 MAIN ST,JERSEY,33.717534,-83.799799
2559,WALTON,147012,132 CHURCH ST,LOGANVILLE,33.840093,-83.897093
2560,WALTON,147013,101 GENERATION BLVD,LOGANVILLE,33.825149,-83.876909
2561,WALTON,147034,628 CAMP LAKE RD,MONROE,33.781172,-83.769523
2562,WALTON,147023,201 W SPRING ST,MONROE,33.79383,-83.715029
2563,WALTON,147015,206 N BROAD ST,MONROE,33.796381,-83.713187
2564,WALTON,147008,154 ALCOVA DR,SOCIAL CIRCLE,33.657764,-83.733257
2565,WALTON,147031,3275 TIG KNIGHT RD,LOGANVILLE,33.814783,-83.874
2566,WALTON,147017,1857 HIGHWAY 78,MONROE,33.809116,-83.790669
2567,WALTON,147018,2625 PANNELL RD,MONROE,33.736428,-83.649822
2568,WALTON,147019,1021 PARK ST,LOGANVILLE,33.747554,-83.8574
2569,WALTON,147005,1820 HIGHWAY 11,MONROE,33.837187,-83.732517
2570,WALTON,147021,842 HWY 78E,MONROE,33.788322,-83.701264
2571,WARE,148009,4650 MANOR MILLWOOD RD SOUTH,MANOR,31.104852,-82.57452
2572,WARE,148001,8040 OLD NICHOLLS HWY,NICHOLLS,31.407248,-82.602927
2573,WARE,148021,865 PENDLETON STREET,WAYCROSS,31.216124,-82.359069
2574,WARE,148024,865 PENDLETON STREET,WAYCROSS,31.216124,-82.359069
2575,WARE,148005,1001 ARIZONA AVE,WAYCROSS,31.190896,-82.394473
2576,WARE,148004,6775 GENE SMITH BENNETT,WAYCROSS,31.352783,-82.434687
2577,WARE,148008,3800 ABC AVENUE,WAYCROSS,31.264759,-82.380341
2578,WARE,148010,715 DEWEY STREET,WAYCROSS,31.211154,-82.344689
2579,WARE,148011,8008 ALBANY HIGHWAY,MILLWOOD,31.267939,-82.654748
2580,WARE,148006,301 TOMBERLIN ROAD,WAYCROSS,31.204088,-82.308412
2581,WARE,148025,1870 W WACONA DR,WAYCROSS,31.249321,-82.377915
2582,WARE,148014,4311 RAILROAD AVENUE,WAYCROSS,31.247487,-82.474559
2583,WARREN,149004,48 WARREN STREET,WARRENTON,33.233853,-82.59529
2584,WASHINGTON,150006,208 S. MAIN ST,DAVISBORO,32.978828,-82.608444
2585,WASHINGTON,150010,8940 DEEPSTEP RD,SANDERSVILLE,33.016866,-82.960237
2586,WASHINGTON,150001,316 E SOUTH CENTRAL AVE,TENNILLE,32.936645,-82.808584
2587,WASHINGTON,150007,40 N. RAILROAD AVE.,HARRISON,32.826771,-82.725791
2588,WASHINGTON,150011,144 FAIRBANKS ST,OCONEE,32.857267,-82.955582
2589,WASHINGTON,150012,10310 GA HIGHWAY 231,RIDDLEVILLE,32.910891,-82.663148
2590,WASHINGTON,150002,178 WARTHEN LN,WARTHEN,33.104281,-82.80302
2591,WASHINGTON,150013,200 FRANKLIN HAYNES BLVD,SANDERSVILLE,32.974982,-82.840564
2592,WAYNE,151021,497 W PINE ST,JESUP,31.610482,-81.884621
2593,WAYNE,151021,497 W PINE ST,JESUP,31.610482,-81.884621
2594,WAYNE,151014,1472 LANES BRIDGE RD,JESUP,31.635508,-81.901205
2595,WAYNE,151014,1472 LANES BRIDGE RD,JESUP,31.635508,-81.901205
2596,WAYNE,151004,90 GARDI RD,JESUP,31.537823,-81.799988
2597,WAYNE,151007,7200 ODUM HIWAY,ODUM,31.668158,-82.045828
2598,WAYNE,151007,7200 ODUM HIWAY,ODUM,31.668158,-82.045828
2599,WAYNE,151008,245 E BAY ST,JESUP,31.600612,-81.883459
2600,WAYNE,151008,245 E BAY ST,JESUP,31.600612,-81.883459
2601,WAYNE,151010,501 BILL ROYAL STREET,SCREVEN,31.48755,-82.022395
2602,WAYNE,151003,1580 S SUNSET BLVD,JESUP,31.596493,-81.912092
2603,WAYNE,151003,1580 S SUNSET BLVD,JESUP,31.596493,-81.912092
2604,WEBSTER,152010,40 CEMETERY ROAD,PRESTON,32.072751,-84.522455
2605,WHEELER,153003,16 W FOREST AVE,ALAMO,32.147834,-82.784002
2606,WHEELER,153005,96 NW THIRD AVENUE,GLENWOOD GA,32.181368,-82.671082
2607,WHITE,154001,"2496 HWY 255, S",CLEVELAND,34.61351,-83.685228
2608,WHITE,154002,109 ELROD ROAD,HELEN,34.712363,-83.742575
2609,WHITE,154004,25 CHURCH STREET,CLEVELAND,34.600137,-83.762844
2610,WHITE,154013,25 ALPENROSEN STRASSE,HELEN,34.699663,-83.725439
2611,WHITE,154014,2154 POST ROAD,CLEVELAND,34.551515,-83.726039
2612,WHITE,154005,986 MT PLEASANT CHURCH RD,CLEVELAND,34.638218,-83.839186
2613,WHITE,154012,882 ASBESTPS ROAD,CLEVELAND,34.642685,-83.754492
2614,WHITE,154008,"283 HWY 255, N",SAUTEE,0,0
2615,WHITE,154009,1342 HWY 254,CLEVELAND,34.567426,-83.660817
2616,WHITE,154010,142 SHOAL CRK CH ROAD,CLEVELAND,34.686598,-83.534734
2617,WHITE,154011,664 TOWN CREEK CHURCH RD,DAHLONEGA,34.599476,-83.86217
2618,WHITFIELD,155002,"394 CARBONDALE RD., SW",DALTON,34.645728,-84.993609
2619,WHITFIELD,155005,300 WEST WAUGH STREET,DALTON,34.774328,-84.970662
2620,WHITFIELD,155004,110 WINDWALKER DR,COHUTTA,34.960859,-84.950856
2621,WHITFIELD,155006,904 CIVIC DR.,DALTON,34.784232,-84.960717
2622,WHITFIELD,155003,302 CAPPES STREET,DALTON,34.77392,-84.97815
2623,WHITFIELD,155008,"1409 DAWNVILLE ROAD, NE",DALTON,34.815804,-84.890848
2624,WHITFIELD,155007,2206 MT. HAVEN DR. RM 105,DALTON,34.779836,-85.00249
2625,WHITFIELD,155010,2031 DUG GAP RD.,DALTON,34.733893,-84.998423
2626,WHITFIELD,155042,700 HILL ROAD,DALTON,34.746447,-84.927601
2627,WHITFIELD,155043,1399 LAFAYETTE RD,ROCKY FACE,34.760984,-85.089105
2628,WHITFIELD,155009,8347 HIGHWAY 2,DALTON,34.906847,-84.88022
2629,WHITFIELD,155013,218 N. FREDRICK ST.,DALTON,34.773334,-84.957935
2630,WHITFIELD,155012,1773 MILL CREEK RD.,ROCKY FACE,34.731925,-85.04169
2631,WHITFIELD,155014,"4021 AIRPORT RD., SE",DALTON,34.733205,-84.892044
2632,WHITFIELD,155015,2701 CLEVELAND RD.,DALTON,34.829096,-84.94403
2633,WHITFIELD,155016,2809 E. WALNUT AVE.,DALTON,34.769729,-84.925035
2634,WHITFIELD,155011,1448 PLEASANT GROVE DR NE,DALTON,34.816925,-84.935952
2635,WHITFIELD,155017,"1154 TILTON RD., SE",DALTON,34.648789,-84.932154
2636,WHITFIELD,155018,215 CLISBY AUSTIN ROAD,TUNNEL HILL,34.839849,-85.042058
2637,WHITFIELD,155020,3855 KEITH VALLEY RD,DALTON,34.958819,-84.881681
2638,WHITFIELD,155021,422 RURITAN DRIVE,VARNELL,34.895549,-84.939757
2639,WHITFIELD,155023,1306 S. THORNTON AVE.,DALTON,34.750379,-84.969827
2640,WHITFIELD,155022,538 LAFAYETTE RD,ROCKY FACE,34.787285,-85.047795
2641,WILCOX,156014,420 MAIN ST W,ABBEVILLE,31.991987,-83.310516
2642,WILCOX,156015,420 MAIN ST W,ABBEVILLE,31.991987,-83.310516
2643,WILCOX,156016,630 COUNTY FARM RD,ROCHELLE,31.951028,-83.436654
